%  columns="iteration, evaluation, void, void, void, xmean" (startseed=215650, 2026/04/11 20:36:59.51)
60 1021 0 0 0 3.832847e-01 4.277789e+00 8.086069e+00 5.936506e+00 8.263158e+00 6.479837e+00 7.523204e+00 5.259129e+00 1.645847e+00 -2.607914e-01 -2.812701e+00 -5.214271e+00 -3.531325e+00 -2.761667e+00 -6.624616e+00 -3.643804e-01 -5.967990e-01 -6.625975e+00 -1.601186e+00 1.901327e+00 3.451358e+00 2.786944e-01 -2.701141e+00 -1.035521e+01 -4.299326e+00 2.776122e+00 -1.391609e+00 2.236327e+00 3.450278e+00 5.628080e+00 8.231938e-01 3.788739e+00 3.425564e+00 1.651430e+00 -3.165276e-01 6.281893e-01 -2.629119e+00 -7.359427e+00 -1.073260e+01 -7.653616e+00 -8.073765e+00 4.304134e+00 -3.402713e+00 -4.556275e+00 -2.441313e+00 -2.752963e+00 -5.644734e+00 -4.149772e-01 -8.875090e+00 1.728271e+00 8.060626e+00 7.450347e+00 2.905616e+00 7.222467e+00 -7.272678e+00 3.682439e+00 -6.542702e+00 4.396579e+00 4.005498e+00 5.226501e-02 -3.900457e+00 -6.276186e+00 -6.226301e+00 -2.186720e+00 -3.016142e+00 -3.328737e+00 2.145026e+00 4.953745e+00 1.080898e+00 2.151667e+00 -2.765078e+00 -6.846685e+00 -8.982003e-01 -5.683667e+00 -3.198540e+00 -5.822641e+00 -5.073070e+00 -4.461919e+00 -3.174228e+00 -2.013286e-01 -6.262091e+00 5.748794e+00 7.073213e+00 -6.415138e+00 -7.811581e+00 1.397288e+00 -2.802878e-01 2.112591e-01 -4.252802e+00 -6.852327e-01 1.610561e+00 -5.726102e+00 -2.091271e+00 1.001389e+01 1.791101e+00 2.187749e+00 5.884693e+00 8.243338e-01 -5.917932e+00 -3.808636e+00 
61 1038 0 0 0 -1.436344e+00 3.559338e+00 7.882025e+00 5.816237e+00 8.382086e+00 6.472356e+00 7.478021e+00 5.338949e+00 1.643934e+00 -2.391277e-01 -2.391366e+00 -5.945561e+00 -2.917196e+00 -1.951560e+00 -6.834511e+00 3.902548e-01 -4.455275e-01 -6.115296e+00 -1.445325e+00 2.624247e+00 2.647851e+00 6.650032e-01 -3.266733e+00 -9.383684e+00 -4.692451e+00 2.641317e+00 -2.624621e+00 1.710780e+00 3.047614e+00 5.359260e+00 8.102742e-01 4.166913e+00 3.822288e+00 2.343169e+00 -6.436702e-01 1.942325e-02 -2.588852e+00 -7.202359e+00 -1.037138e+01 -8.297875e+00 -8.069303e+00 3.579338e+00 -2.682347e+00 -4.666818e+00 -2.074007e+00 -1.123036e+00 -5.389719e+00 8.423886e-02 -8.445620e+00 1.225283e+00 8.706688e+00 7.747519e+00 2.893749e+00 6.204528e+00 -8.336615e+00 3.563284e+00 -6.351190e+00 3.365371e+00 4.358032e+00 2.392421e-01 -4.678849e+00 -6.545048e+00 -6.242802e+00 -2.717170e+00 -2.659001e+00 -3.925598e+00 1.898165e+00 5.231213e+00 1.547106e+00 2.016277e+00 -1.885809e+00 -6.437721e+00 -9.292714e-01 -5.742237e+00 -2.212795e+00 -5.605526e+00 -5.267634e+00 -5.084233e+00 -2.787268e+00 -5.634999e-01 -6.858845e+00 5.682365e+00 7.348998e+00 -6.142485e+00 -7.201997e+00 2.060879e+00 -1.876309e-01 1.026361e+00 -5.175051e+00 4.153783e-01 2.434078e+00 -5.905604e+00 -2.110744e+00 9.956149e+00 1.934245e+00 2.733314e+00 6.125563e+00 2.328248e+00 -5.958071e+00 -3.925112e+00 
62 1055 0 0 0 -1.679234e+00 3.095752e+00 7.583248e+00 6.779900e+00 8.408370e+00 6.687024e+00 7.044730e+00 4.989417e+00 1.855703e+00 9.199488e-01 -2.384162e+00 -5.566253e+00 -2.723199e+00 -1.992268e+00 -8.166770e+00 -7.293468e-01 -9.349936e-01 -5.943223e+00 -5.342973e-01 1.830956e+00 2.903252e+00 1.628453e+00 -4.066560e+00 -9.161552e+00 -5.047363e+00 2.491310e+00 -2.098198e+00 1.771545e+00 2.654486e+00 4.671469e+00 2.787801e-01 4.676757e+00 3.620327e+00 2.354845e+00 -8.186165e-01 -3.632734e-01 -2.855816e+00 -6.617299e+00 -9.889954e+00 -7.928242e+00 -8.552817e+00 3.311669e+00 -2.687952e+00 -5.110229e+00 -1.554108e+00 -1.650406e+00 -4.499582e+00 4.346607e-02 -8.530905e+00 8.613258e-01 8.763211e+00 7.683198e+00 3.269388e+00 6.300013e+00 -8.051378e+00 3.308050e+00 -5.297853e+00 3.210302e+00 4.441559e+00 3.420733e-02 -4.737638e+00 -6.840456e+00 -5.702837e+00 -3.036921e+00 -2.064100e+00 -3.609910e+00 1.770190e+00 5.366426e+00 1.263328e+00 2.094885e+00 -2.489288e+00 -6.519480e+00 -2.528434e-01 -6.281370e+00 -1.817993e+00 -6.490653e+00 -4.575670e+00 -5.325712e+00 -2.513852e+00 -6.691891e-01 -6.782138e+00 5.317524e+00 7.466358e+00 -5.779706e+00 -7.557093e+00 2.226833e+00 -8.702309e-01 7.387179e-01 -5.154353e+00 5.135226e-01 2.413674e+00 -5.292056e+00 -2.294623e+00 1.018944e+01 1.652841e+00 2.740275e+00 6.008488e+00 2.956813e+00 -6.294405e+00 -3.552045e+00 
63 1072 0 0 0 -1.938233e+00 3.693365e+00 8.315340e+00 7.336094e+00 7.969778e+00 6.227214e+00 6.592810e+00 4.413187e+00 1.348082e+00 8.391651e-01 -2.068106e+00 -5.995708e+00 -3.493185e+00 -1.797709e+00 -8.887182e+00 -3.398720e-01 -1.145464e+00 -4.900916e+00 -7.659062e-02 9.077388e-01 2.275396e+00 7.810073e-01 -3.801933e+00 -8.103979e+00 -5.065987e+00 1.802075e+00 -2.374925e+00 8.457131e-01 2.528398e+00 6.027861e+00 2.068187e-01 5.210276e+00 3.539944e+00 1.811100e+00 -3.207215e-01 -2.201785e-01 -2.469801e+00 -6.682233e+00 -9.410299e+00 -7.891147e+00 -8.505231e+00 3.635474e+00 -2.649444e+00 -4.947762e+00 -1.903841e+00 -1.683625e+00 -4.893960e+00 5.257843e-02 -7.868552e+00 7.197888e-01 8.942816e+00 6.594238e+00 2.386170e+00 5.871899e+00 -8.552451e+00 4.076769e+00 -5.794764e+00 2.451380e+00 4.711181e+00 4.201062e-01 -5.082899e+00 -7.036781e+00 -6.210838e+00 -2.705632e+00 -1.625124e+00 -3.502094e+00 1.925041e+00 5.718573e+00 1.127549e+00 1.883706e+00 -1.943353e+00 -6.619490e+00 -6.923367e-01 -5.312878e+00 -2.135298e+00 -6.351755e+00 -4.945125e+00 -5.846396e+00 -2.892428e+00 -1.557659e+00 -7.596082e+00 4.927421e+00 7.313917e+00 -5.559170e+00 -8.012473e+00 3.499470e+00 -8.845709e-01 7.932059e-01 -5.094132e+00 2.154259e-01 3.367510e+00 -4.578072e+00 -2.998826e+00 1.008393e+01 2.142601e+00 1.834270e+00 5.418682e+00 2.606202e+00 -6.375747e+00 -3.712737e+00 
64 1089 0 0 0 -9.991988e-01 3.221239e+00 8.238743e+00 7.023790e+00 7.727491e+00 5.646833e+00 6.707957e+00 4.482076e+00 1.729921e+00 1.420723e+00 -2.062106e+00 -6.542562e+00 -3.100460e+00 -1.695361e+00 -9.210139e+00 -6.460201e-01 -9.958586e-01 -4.209465e+00 -2.565083e-01 -3.543184e-01 1.767883e+00 5.651697e-01 -3.998907e+00 -7.139232e+00 -4.187325e+00 1.194273e+00 -3.027425e+00 6.069778e-01 2.315503e+00 5.980485e+00 1.189417e-01 4.930112e+00 3.238245e+00 1.280717e+00 -4.015455e-01 -4.752548e-01 -1.979794e+00 -6.292312e+00 -9.756395e+00 -7.071336e+00 -7.800494e+00 2.556232e+00 -2.999289e+00 -4.120429e+00 -1.074613e+00 -2.485989e+00 -3.903919e+00 6.331303e-01 -8.128110e+00 -9.149964e-02 8.607908e+00 6.131581e+00 2.843853e+00 5.829597e+00 -8.000173e+00 3.950311e+00 -6.223527e+00 2.349169e+00 5.336948e+00 5.256464e-01 -4.115304e+00 -6.911126e+00 -6.061178e+00 -2.690163e+00 -1.397612e+00 -4.063042e+00 1.947262e+00 5.012288e+00 1.456616e+00 1.978656e+00 -2.288609e+00 -6.220839e+00 -1.048758e+00 -4.599426e+00 -2.674345e+00 -5.929360e+00 -4.670906e+00 -5.311737e+00 -3.255722e+00 -2.534934e+00 -7.277055e+00 5.253785e+00 7.050829e+00 -6.100985e+00 -7.659411e+00 4.102899e+00 -1.226320e+00 1.276787e+00 -4.686891e+00 -1.431867e-02 3.812474e+00 -4.322446e+00 -3.152170e+00 9.753340e+00 2.239196e+00 1.254654e+00 5.444801e+00 2.797220e+00 -6.242900e+00 -4.041442e+00 
65 1106 0 0 0 -6.133669e-01 3.098630e+00 8.119997e+00 6.044840e+00 7.752997e+00 5.532082e+00 6.795920e+00 4.951448e+00 1.264618e+00 6.209844e-01 -1.704878e+00 -7.203013e+00 -2.864985e+00 -2.117494e+00 -9.282042e+00 -1.308160e+00 -4.922137e-02 -4.994301e+00 -8.779843e-01 1.989938e-01 2.227789e+00 5.371441e-01 -4.228339e+00 -7.006552e+00 -3.895231e+00 5.403658e-01 -2.780280e+00 1.210519e+00 2.572348e+00 6.459312e+00 -2.558556e-01 5.403622e+00 2.957141e+00 1.694863e+00 5.495647e-02 -8.680576e-01 -1.248173e+00 -5.282917e+00 -9.122624e+00 -7.922145e+00 -7.283071e+00 1.866536e+00 -4.120691e+00 -3.885118e+00 -9.663743e-01 -2.479160e+00 -3.670342e+00 1.548176e+00 -8.376268e+00 1.610455e-01 8.100504e+00 5.880158e+00 3.148730e+00 6.075241e+00 -7.884356e+00 4.687363e+00 -5.824733e+00 2.295578e+00 5.158861e+00 1.707304e+00 -3.597410e+00 -7.839650e+00 -7.155148e+00 -2.785798e+00 -9.148670e-01 -4.664982e+00 1.763743e+00 4.814113e+00 1.819777e+00 2.443168e+00 -2.552604e+00 -6.719693e+00 -1.501076e+00 -4.028072e+00 -2.799262e+00 -5.657371e+00 -4.446387e+00 -4.971572e+00 -3.028743e+00 -2.930554e+00 -6.858909e+00 4.997439e+00 6.867516e+00 -6.224593e+00 -7.678384e+00 4.019939e+00 -1.080974e+00 7.168448e-01 -5.488652e+00 7.606380e-01 3.375682e+00 -4.632561e+00 -2.665062e+00 9.425903e+00 2.158582e+00 1.244830e+00 5.597828e+00 3.003296e+00 -6.180417e+00 -4.307370e+00 
66 1123 0 0 0 -4.462324e-01 4.429991e+00 7.271092e+00 6.126210e+00 7.447241e+00 6.208242e+00 7.387225e+00 4.902489e+00 1.400521e+00 5.463748e-01 -1.226501e+00 -6.470701e+00 -2.703469e+00 -2.041542e+00 -8.513846e+00 -7.209443e-01 -5.106831e-01 -5.187517e+00 -1.857791e+00 -2.003088e-01 1.767241e+00 4.125987e-01 -4.250281e+00 -7.423627e+00 -4.130042e+00 -5.728109e-01 -3.187233e+00 1.290954e+00 2.548398e+00 6.503292e+00 -1.108838e-03 4.693229e+00 2.119837e+00 2.029071e+00 1.668021e-01 -8.655792e-01 -1.335256e+00 -4.498295e+00 -9.136894e+00 -7.584964e+00 -7.025177e+00 1.401876e+00 -4.150322e+00 -3.876077e+00 -1.369185e+00 -2.507371e+00 -2.702440e+00 1.766404e+00 -8.570528e+00 1.374394e+00 8.614813e+00 5.956070e+00 2.947816e+00 6.270255e+00 -8.304152e+00 4.875774e+00 -6.246314e+00 2.658761e+00 5.319724e+00 1.727160e+00 -3.633641e+00 -7.726044e+00 -7.203267e+00 -2.705406e+00 -1.272043e+00 -4.638512e+00 1.704458e+00 5.700643e+00 2.444339e+00 1.948831e+00 -3.075127e+00 -6.330140e+00 -8.246031e-01 -3.753545e+00 -3.208381e+00 -5.596611e+00 -4.962720e+00 -4.765297e+00 -3.811916e+00 -3.043755e+00 -6.982309e+00 5.368288e+00 6.916302e+00 -6.382890e+00 -7.807406e+00 4.014598e+00 -6.893744e-01 6.186034e-01 -5.044470e+00 1.078802e+00 3.403834e+00 -5.171655e+00 -2.187188e+00 1.030865e+01 1.822399e+00 1.504454e+00 5.737576e+00 2.898642e+00 -5.275564e+00 -4.715853e+00 
67 1140 0 0 0 -7.146886e-01 4.240932e+00 7.009176e+00 6.107429e+00 8.145731e+00 7.250986e+00 7.330901e+00 3.890328e+00 1.332945e+00 6.992350e-01 -2.138483e+00 -6.620315e+00 -3.403301e+00 -1.776394e+00 -8.237282e+00 -1.323976e+00 -1.580374e+00 -5.252186e+00 -1.310538e+00 -7.032481e-01 1.397767e+00 2.696408e-01 -4.324609e+00 -7.876047e+00 -4.871908e+00 -3.898882e-01 -3.215399e+00 6.665238e-02 2.537170e+00 6.418174e+00 -7.441192e-01 5.322821e+00 1.800867e+00 2.067089e+00 8.738939e-01 1.039533e-01 -1.183225e+00 -4.036285e+00 -8.259939e+00 -7.930949e+00 -7.074509e+00 1.501054e+00 -4.690737e+00 -4.026852e+00 -1.430712e+00 -2.045638e+00 -2.593728e+00 1.750698e+00 -7.791473e+00 1.003515e+00 7.777897e+00 6.214763e+00 2.636396e+00 6.180864e+00 -9.065315e+00 4.241574e+00 -6.818187e+00 2.809698e+00 6.018698e+00 2.137629e+00 -3.742154e+00 -7.284480e+00 -7.552659e+00 -2.558263e+00 -1.184902e+00 -4.451751e+00 1.156154e+00 6.396069e+00 1.823128e+00 2.426878e+00 -2.628768e+00 -6.639998e+00 -7.882341e-01 -3.409591e+00 -3.818702e+00 -5.435074e+00 -5.310413e+00 -4.957984e+00 -3.891482e+00 -2.786122e+00 -7.295033e+00 6.070729e+00 6.600305e+00 -6.742157e+00 -8.401405e+00 4.715891e+00 1.305401e-01 2.487203e-01 -4.779107e+00 8.229306e-01 2.791669e+00 -5.556562e+00 -1.835311e+00 1.075420e+01 1.681576e+00 7.695124e-01 5.188546e+00 2.281015e+00 -3.273073e+00 -4.751330e+00 
68 1157 0 0 0 -8.079646e-01 4.306783e+00 6.218218e+00 5.138324e+00 8.434764e+00 7.079372e+00 7.349086e+00 3.942990e+00 1.366427e+00 6.945668e-01 -2.266749e+00 -6.818546e+00 -2.648897e+00 -1.775764e+00 -7.694405e+00 -1.894733e+00 -2.237515e+00 -5.621735e+00 -2.457493e+00 -7.626823e-01 1.145560e+00 -4.228313e-01 -3.789126e+00 -7.779451e+00 -3.943851e+00 1.160886e-01 -3.016105e+00 -8.841253e-01 2.958043e+00 6.552744e+00 -8.024324e-01 5.008502e+00 2.242618e+00 2.734655e+00 1.291939e+00 5.394037e-03 -4.911995e-01 -4.150778e+00 -8.348350e+00 -7.905372e+00 -7.162701e+00 1.740627e+00 -5.620272e+00 -4.871602e+00 -9.457131e-01 -1.252362e+00 -2.025880e+00 2.259700e+00 -7.042575e+00 1.211571e-01 7.338913e+00 5.196521e+00 2.125170e+00 6.678181e+00 -7.771120e+00 3.218518e+00 -6.732690e+00 3.096968e+00 6.267746e+00 3.174394e+00 -3.088852e+00 -6.772668e+00 -6.706248e+00 -2.407657e+00 -1.698225e+00 -5.128396e+00 1.348447e+00 6.593234e+00 1.875275e+00 1.875247e+00 -2.674795e+00 -6.958867e+00 -7.395056e-01 -3.736972e+00 -3.286869e+00 -5.192267e+00 -4.826398e+00 -5.161019e+00 -3.356297e+00 -1.932917e+00 -6.865728e+00 6.278387e+00 5.948241e+00 -7.518777e+00 -8.529019e+00 4.951488e+00 4.750539e-01 5.868845e-01 -5.348155e+00 1.781180e-01 2.163452e+00 -5.139316e+00 -9.121175e-01 1.075401e+01 1.925676e+00 4.184060e-01 5.690468e+00 2.173771e+00 -2.596313e+00 -4.957380e+00 
69 1174 0 0 0 -2.656807e-01 3.850289e+00 6.592656e+00 5.153531e+00 7.610550e+00 7.644020e+00 7.089726e+00 4.002195e+00 1.117810e+00 8.544968e-01 -2.371030e+00 -6.655121e+00 -2.012080e+00 -2.641803e+00 -7.165626e+00 -2.283133e+00 -2.695486e+00 -5.535993e+00 -3.205437e+00 -2.543852e-01 1.469921e+00 -5.109141e-01 -3.779171e+00 -8.381754e+00 -4.092119e+00 4.505734e-01 -3.561691e+00 2.092248e-01 3.587970e+00 6.266705e+00 8.339715e-02 5.454294e+00 1.860344e+00 1.472406e+00 1.442326e+00 7.248256e-02 -3.562566e-01 -3.703483e+00 -8.783640e+00 -7.733682e+00 -6.810040e+00 1.860923e+00 -5.524502e+00 -6.116011e+00 -1.316571e+00 -8.375447e-01 -1.898657e+00 2.077111e+00 -7.615805e+00 -2.596778e-01 7.417743e+00 5.081149e+00 1.489317e+00 6.491990e+00 -7.752488e+00 3.149119e+00 -6.972144e+00 3.532245e+00 6.082980e+00 2.606301e+00 -2.179786e+00 -5.688624e+00 -6.646019e+00 -2.624360e+00 -1.281277e+00 -4.538920e+00 1.434452e+00 7.215801e+00 1.910658e+00 2.133722e+00 -2.517128e+00 -7.297189e+00 -1.643478e+00 -3.445343e+00 -3.533866e+00 -5.178269e+00 -4.682206e+00 -5.925248e+00 -3.994076e+00 -1.340523e+00 -5.909727e+00 5.981248e+00 5.221371e+00 -7.373149e+00 -8.846731e+00 4.388238e+00 -1.674992e-01 1.215803e+00 -4.009463e+00 1.362440e-01 1.602589e+00 -5.702365e+00 -9.164898e-01 1.070879e+01 1.263431e+00 1.262692e+00 5.607438e+00 2.004996e+00 -3.116359e+00 -4.695841e+00 
70 1191 0 0 0 -3.765551e-02 3.934782e+00 6.086320e+00 4.958698e+00 7.085762e+00 7.679193e+00 7.268666e+00 3.955880e+00 2.001558e+00 1.008390e+00 -2.683400e+00 -6.467406e+00 -2.213077e+00 -3.238276e+00 -7.166064e+00 -1.888687e+00 -2.730857e+00 -5.747138e+00 -3.114056e+00 2.169995e-01 1.967321e+00 -9.701927e-01 -3.119538e+00 -8.014604e+00 -3.415447e+00 5.988626e-01 -3.281832e+00 7.455595e-01 3.712406e+00 6.452457e+00 -1.795720e-01 5.978974e+00 1.955988e+00 1.342679e+00 1.540980e+00 1.594430e-01 -1.693557e-01 -2.603855e+00 -9.625694e+00 -7.759993e+00 -7.149169e+00 1.892695e+00 -5.694161e+00 -5.652736e+00 -2.007761e+00 -1.110241e-01 -1.412459e+00 1.779266e+00 -7.429116e+00 -6.724673e-01 7.504990e+00 5.674477e+00 1.349168e+00 6.136976e+00 -8.541837e+00 3.888396e+00 -7.020573e+00 4.222750e+00 6.137938e+00 2.498691e+00 -2.324801e+00 -5.859334e+00 -6.818947e+00 -2.577611e+00 -2.429928e+00 -3.986355e+00 8.831140e-01 6.890241e+00 2.206147e+00 1.703934e+00 -2.111528e+00 -6.681201e+00 -1.384756e+00 -3.177048e+00 -2.937431e+00 -4.820894e+00 -4.330064e+00 -5.207860e+00 -3.858881e+00 1.412266e-01 -5.195925e+00 5.419244e+00 4.959317e+00 -6.639985e+00 -9.406446e+00 3.865852e+00 3.783076e-01 1.092253e+00 -4.838899e+00 9.018948e-01 2.115909e+00 -5.818129e+00 -1.533522e+00 1.036187e+01 1.416565e+00 1.413571e+00 5.837044e+00 1.975979e+00 -2.688963e+00 -4.503998e+00 
71 1208 0 0 0 7.712457e-02 3.416295e+00 5.292897e+00 5.063953e+00 6.292750e+00 7.614275e+00 7.272653e+00 4.555705e+00 2.536750e+00 1.245826e+00 -2.109024e+00 -5.828143e+00 -2.493971e+00 -3.028838e+00 -7.398658e+00 -1.884889e+00 -2.587886e+00 -5.352064e+00 -2.975292e+00 1.650930e-01 2.042043e+00 -5.132974e-01 -2.763658e+00 -7.583586e+00 -3.264138e+00 8.748891e-01 -3.781227e+00 1.234402e+00 3.135271e+00 6.740587e+00 -9.699763e-01 6.170202e+00 1.785633e+00 9.679728e-01 1.005413e+00 -4.284036e-01 -1.504517e-01 -2.799672e+00 -9.784378e+00 -8.200955e+00 -6.972215e+00 2.115108e+00 -5.381935e+00 -5.825081e+00 -2.891567e+00 -1.154474e-01 -1.387580e+00 1.994062e+00 -7.227961e+00 2.595054e-01 6.660086e+00 5.747068e+00 1.314173e+00 5.677018e+00 -8.076941e+00 3.423849e+00 -6.697737e+00 4.649979e+00 6.009232e+00 2.354035e+00 -2.184430e+00 -6.257253e+00 -6.947165e+00 -2.323086e+00 -2.250778e+00 -4.453237e+00 1.364778e+00 6.635262e+00 1.659305e+00 1.461201e+00 -2.222908e+00 -6.258784e+00 -9.726351e-01 -3.220267e+00 -3.274056e+00 -4.596011e+00 -5.059154e+00 -4.860893e+00 -3.542959e+00 1.062869e-01 -5.236197e+00 5.251308e+00 4.588384e+00 -7.029007e+00 -9.177760e+00 3.980308e+00 1.663773e-01 6.988013e-01 -4.053198e+00 2.450953e+00 2.912060e+00 -6.239821e+00 -1.212416e+00 9.808387e+00 1.890862e+00 1.844789e+00 5.201673e+00 1.969803e+00 -2.952568e+00 -3.746347e+00 
72 1225 0 0 0 -5.328765e-01 3.701034e+00 5.256649e+00 5.206247e+00 4.972155e+00 7.838960e+00 6.227490e+00 5.610097e+00 3.668129e+00 1.477734e+00 -1.978394e+00 -5.188914e+00 -2.613344e+00 -2.401004e+00 -6.782998e+00 -2.434250e+00 -3.228606e+00 -5.169571e+00 -3.045210e+00 2.605173e-01 1.692028e+00 -2.293353e-01 -3.006308e+00 -7.437864e+00 -3.169146e+00 1.399485e+00 -3.907051e+00 1.369809e+00 2.573328e+00 6.810497e+00 -8.504486e-01 5.721362e+00 1.297822e+00 1.381995e+00 1.820334e+00 -6.906305e-01 -2.237183e-01 -3.267442e+00 -9.713261e+00 -8.169984e+00 -6.584621e+00 2.099037e+00 -5.240221e+00 -5.769200e+00 -2.815219e+00 8.026976e-01 -1.472200e+00 2.561304e+00 -7.627036e+00 -3.101482e-01 6.408198e+00 5.589660e+00 7.904805e-01 5.608802e+00 -7.735577e+00 2.776591e+00 -6.287605e+00 4.543983e+00 5.965949e+00 2.748771e+00 -1.656229e+00 -5.630729e+00 -5.886857e+00 -1.672647e+00 -2.570282e+00 -4.233898e+00 1.908781e+00 6.546582e+00 1.879961e+00 1.654387e+00 -1.942800e+00 -6.411810e+00 -1.044350e+00 -3.196329e+00 -2.495351e+00 -4.652866e+00 -5.631844e+00 -3.877065e+00 -3.299327e+00 -4.366910e-01 -5.519173e+00 4.847915e+00 4.611732e+00 -7.552029e+00 -8.075868e+00 3.017997e+00 2.474399e-01 8.415410e-01 -3.768054e+00 2.827184e+00 2.584870e+00 -5.885314e+00 -1.383526e+00 9.683717e+00 1.985010e+00 1.846244e+00 5.745303e+00 2.297055e+00 -2.647815e+00 -3.288028e+00 
73 1242 0 0 0 -5.569256e-02 3.779356e+00 5.059669e+00 6.401029e+00 6.048827e+00 7.397902e+00 6.971006e+00 5.398130e+00 4.071091e+00 1.505204e+00 -2.976330e+00 -4.932109e+00 -2.624184e+00 -2.402142e+00 -6.456782e+00 -2.574275e+00 -3.180695e+00 -5.688087e+00 -2.867500e+00 2.858482e-01 1.510858e+00 -9.994859e-01 -3.388667e+00 -7.235104e+00 -3.226675e+00 1.047461e+00 -4.351484e+00 9.465968e-01 2.774833e+00 6.170774e+00 -9.590350e-01 5.039389e+00 2.023558e+00 1.299006e+00 1.652615e+00 -2.516882e-01 4.925446e-03 -3.226574e+00 -9.635259e+00 -8.843505e+00 -6.812368e+00 2.481051e+00 -5.373368e+00 -5.932857e+00 -2.498334e+00 9.821900e-01 -1.343975e+00 1.891235e+00 -7.909760e+00 -4.449275e-01 6.139813e+00 5.012513e+00 1.720222e+00 5.159052e+00 -7.835085e+00 3.047689e+00 -6.017339e+00 4.231152e+00 6.480423e+00 3.078493e+00 -9.117283e-01 -4.859008e+00 -5.911418e+00 -6.186639e-01 -2.348070e+00 -4.442167e+00 2.478516e+00 6.602797e+00 1.249755e+00 9.730652e-01 -2.708807e+00 -5.892574e+00 -1.113548e+00 -3.747968e+00 -2.176262e+00 -4.523099e+00 -4.592284e+00 -4.202313e+00 -2.726796e+00 -2.257722e-01 -5.155182e+00 4.546204e+00 4.044462e+00 -7.461308e+00 -7.978669e+00 3.394274e+00 -1.026820e+00 5.616119e-01 -4.272388e+00 2.346494e+00 2.821720e+00 -5.772005e+00 -1.466668e+00 1.003700e+01 1.406685e+00 1.057081e+00 5.755526e+00 1.972380e+00 -2.256459e+00 -3.355751e+00 
74 1259 0 0 0 -5.466886e-01 2.808923e+00 5.077493e+00 6.081010e+00 6.192855e+00 8.106790e+00 7.294419e+00 5.464251e+00 4.212335e+00 1.966336e+00 -3.835915e+00 -4.750670e+00 -2.289308e+00 -2.262224e+00 -6.703397e+00 -3.228926e+00 -4.048906e+00 -5.711031e+00 -2.419824e+00 1.564521e-01 9.047099e-01 -5.800825e-01 -3.171230e+00 -7.251596e+00 -3.544421e+00 1.497556e+00 -4.665738e+00 9.449983e-01 3.213135e+00 5.420111e+00 -9.395694e-01 4.914006e+00 1.925179e+00 1.395377e+00 1.830554e+00 -1.066784e+00 -7.258898e-03 -3.519938e+00 -9.717825e+00 -8.409391e+00 -6.390652e+00 3.132671e+00 -5.648748e+00 -6.332191e+00 -2.463309e+00 4.639793e-01 -2.132467e+00 1.505148e+00 -7.945002e+00 -7.805745e-01 5.409938e+00 4.525803e+00 1.428439e+00 5.294363e+00 -7.804345e+00 2.742174e+00 -6.830146e+00 4.125078e+00 6.352177e+00 2.614835e+00 -8.890156e-01 -5.203718e+00 -5.429110e+00 -7.602801e-01 -2.117419e+00 -5.058496e+00 2.245223e+00 6.327109e+00 1.020776e+00 1.343808e+00 -2.227478e+00 -6.372759e+00 -9.952137e-01 -3.839647e+00 -1.980633e+00 -4.363629e+00 -4.601604e+00 -3.434404e+00 -3.191102e+00 3.216707e-01 -5.246929e+00 4.476589e+00 4.203005e+00 -7.632792e+00 -8.142183e+00 3.778855e+00 -1.258870e+00 5.674840e-01 -4.704219e+00 2.562172e+00 2.510872e+00 -6.312244e+00 -1.701659e+00 1.027222e+01 1.336373e+00 1.844368e+00 6.014004e+00 1.939977e+00 -2.278497e+00 -3.398222e+00 
75 1276 0 0 0 -8.010794e-01 2.471411e+00 5.036400e+00 5.911911e+00 6.233011e+00 8.777755e+00 7.283909e+00 5.939499e+00 4.079666e+00 4.805060e-01 -5.001309e+00 -4.966719e+00 -2.075044e+00 -1.803322e+00 -5.689665e+00 -2.900283e+00 -4.047472e+00 -5.493823e+00 -2.510867e+00 3.486076e-01 1.824142e+00 -1.161684e-01 -2.926090e+00 -6.501159e+00 -3.610352e+00 1.347159e+00 -3.942035e+00 1.748558e+00 3.716368e+00 5.439871e+00 2.484225e-01 4.653438e+00 2.091359e+00 1.549069e+00 9.946004e-01 -5.592589e-01 -9.987205e-02 -3.568069e+00 -9.553294e+00 -9.869950e+00 -6.563223e+00 3.209223e+00 -5.713828e+00 -7.271698e+00 -2.088765e+00 9.977023e-01 -1.574430e+00 1.005492e+00 -8.082838e+00 -1.365923e+00 4.849303e+00 4.636438e+00 9.720857e-01 5.012963e+00 -6.887532e+00 2.271872e+00 -6.506808e+00 4.393841e+00 6.604575e+00 2.311147e+00 -9.367214e-01 -5.025896e+00 -5.544770e+00 -1.381505e-01 -2.118984e+00 -5.259077e+00 1.816703e+00 5.828563e+00 5.013462e-01 1.056174e+00 -2.643929e+00 -5.572077e+00 -2.073004e+00 -3.999835e+00 -2.254264e+00 -4.343792e+00 -4.871179e+00 -3.618893e+00 -4.228923e+00 -3.618191e-01 -4.887736e+00 4.334449e+00 4.097910e+00 -7.834940e+00 -7.843052e+00 3.487968e+00 -1.349141e+00 9.777023e-02 -5.170420e+00 2.271069e+00 3.019027e+00 -5.964336e+00 -1.828925e+00 9.336299e+00 2.075444e+00 2.269237e+00 5.731473e+00 2.204958e+00 -2.031872e+00 -3.363415e+00 
